# WAVELENGTH   FLUX           
  1150.0       0.0            
  1155.0       0.0            
  1160.0       0.0            
  1165.0       0.0            
  1170.0       0.0            
  1175.0       0.0            
  1180.0       0.0            
  1185.0       0.0            
  1190.0       0.0            
  1195.0       0.0            
  1200.0       0.0            
  1205.0       0.0            
  1210.0       0.0            
  1215.0       0.0            
  1220.0       0.0            
  1225.0       0.0            
  1230.0       0.0            
  1235.0       0.0            
  1240.0       0.0            
  1245.0       0.0            
  1250.0       0.0            
  1255.0       0.0            
  1260.0       0.0            
  1265.0       0.0            
  1270.0       0.0            
  1275.0       0.0            
  1280.0       0.0            
  1285.0       0.0            
  1290.0       0.0            
  1295.0       0.0            
  1300.0       0.0            
  1305.0       0.0            
  1310.0       0.0            
  1315.0       0.0            
  1320.0       0.0            
  1325.0       0.0            
  1330.0       0.0            
  1335.0       0.0            
  1340.0       0.0            
  1345.0       0.0            
  1350.0       0.0            
  1355.0       0.0            
  1360.0       0.0            
  1365.0       0.0            
  1370.0       0.0            
  1375.0       0.0            
  1380.0       0.0            
  1385.0       0.0            
  1390.0       0.0            
  1395.0       0.0            
  1400.0       0.0            
  1405.0       0.0            
  1410.0       0.0            
  1415.0       0.0            
  1420.0       0.0            
  1425.0       0.0            
  1430.0       0.0            
  1435.0       0.0            
  1440.0       0.0            
  1445.0       0.0            
  1450.0       0.0            
  1455.0       0.0            
  1460.0       0.0            
  1465.0       0.0            
  1470.0       0.0            
  1475.0       0.0            
  1480.0       0.0            
  1485.0       0.0            
  1490.0       0.0            
  1495.0       0.0            
  1500.0       0.0            
  1505.0       0.0            
  1510.0       0.0            
  1515.0       0.0            
  1520.0       0.0            
  1525.0       0.0            
  1530.0       0.0            
  1535.0       0.0            
  1540.0       0.0            
  1545.0       0.0            
  1550.0       0.0            
  1555.0       0.0            
  1560.0       0.0            
  1565.0       0.0            
  1570.0       0.0            
  1575.0       0.0            
  1580.0       0.0            
  1585.0       0.0            
  1590.0       0.0            
  1595.0       0.0            
  1600.0       0.0            
  1605.0       0.0            
  1610.0       0.0            
  1615.0       0.0            
  1620.0       0.0            
  1625.0       0.0            
  1630.0       0.0            
  1635.0       0.0            
  1640.0       0.0            
  1645.0       0.0            
  1650.0       0.0            
  1655.0       0.0            
  1660.0       0.0            
  1665.0       0.0            
  1670.0       0.0            
  1675.0       0.0            
  1680.0       0.0            
  1685.0       0.0            
  1690.0       0.0            
  1695.0       0.0            
  1700.0       0.0            
  1705.0       0.0            
  1710.0       0.0            
  1715.0       0.0            
  1720.0       0.0            
  1725.0       0.0            
  1730.0       0.0            
  1735.0       0.0            
  1740.0       0.0            
  1745.0       0.0            
  1750.0       0.0            
  1755.0       0.0            
  1760.0       0.0            
  1765.0       0.0            
  1770.0       0.0            
  1775.0       0.0            
  1780.0       0.0            
  1785.0       0.0            
  1790.0       0.0            
  1795.0       0.0            
  1800.0       0.0            
  1805.0       0.0            
  1810.0       0.0            
  1815.0       0.0            
  1820.0       0.0            
  1825.0       0.0            
  1830.0       0.0            
  1835.0       0.0            
  1840.0       0.0            
  1845.0       0.0            
  1850.0       0.0            
  1855.0       0.0            
  1860.0       0.0            
  1865.0       0.0            
  1870.0       0.0            
  1875.0       0.0            
  1880.0       0.0            
  1885.0       0.0            
  1890.0       0.0            
  1895.0       0.0            
  1900.0       0.0            
  1905.0       0.0            
  1910.0       0.0            
  1915.0       0.0            
  1920.0       0.0            
  1925.0       0.0            
  1930.0       0.0            
  1935.0       0.0            
  1940.0       0.0            
  1945.0       0.0            
  1950.0       4.616918E-16   
  1955.0       3.6864403E-15  
  1960.0       7.370525E-15   
  1965.0       1.1054605E-14  
  1970.0       1.4738693E-14  
  1975.0       1.8422758E-14  
  1980.0       2.1183498E-14  
  1985.0       1.8879771E-14  
  1990.0       1.7497082E-14  
  1995.0       1.0585984E-14  
  2000.0       1.3780796E-15  
  2005.0       0.0            
  2010.0       0.0            
  2015.0       0.0            
  2020.0       0.0            
  2025.0       0.0            
  2030.0       0.0            
  2035.0       0.0            
  2040.0       0.0            
  2045.0       0.0            
  2050.0       6.462878E-15   
  2055.0       5.2531872E-14  
  2060.0       1.1102003E-13  
  2065.0       1.7226669E-13  
  2070.0       2.2660038E-13  
  2075.0       2.66193E-13    
  2080.0       2.8367694E-13  
  2085.0       2.7214537E-13  
  2090.0       2.2607002E-13  
  2095.0       1.3393935E-13  
  2100.0       1.745774E-14   
  2105.0       0.0            
  2110.0       0.0            
  2115.0       0.0            
  2120.0       0.0            
  2125.0       0.0            
  2130.0       0.0            
  2135.0       0.0            
  2140.0       0.0            
  2145.0       0.0            
  2150.0       9.1854746E-14  
  2155.0       7.56637E-13    
  2160.0       1.6690043E-12  
  2165.0       2.7254874E-12  
  2170.0       3.8887873E-12  
  2175.0       5.1220655E-12  
  2180.0       6.388011E-12   
  2185.0       7.647954E-12   
  2190.0       8.869196E-12   
  2195.0       1.0010282E-11  
  2200.0       1.1034845E-11  
  2205.0       1.1918947E-11  
  2210.0       1.2661205E-11  
  2215.0       1.3273163E-11  
  2220.0       1.37616845E-11 
  2225.0       1.4141553E-11  
  2230.0       1.4419179E-11  
  2235.0       1.4605192E-11  
  2240.0       1.4712906E-11  
  2245.0       1.4751084E-11  
  2250.0       1.4730344E-11  
  2255.0       1.466262E-11   
  2260.0       1.456543E-11   
  2265.0       1.4456293E-11  
  2270.0       1.4348559E-11  
